dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
BEL-IDN,BEL,IDN,2019,-0.1625,4,0.1601136798993532,10.647453567013809,0.3756766793885951,0.1676923076923076
BEL-IDN,BEL,IDN,2020,-0.105,2,0.1040240617379133,9.453217496909666,0.2115681777822012,-0.0511111111111111
BEL-IDN,BEL,IDN,2021,0.0166666666666666,3,0.0767738473876878,9.617252247836769,0.3119394108306557,-0.09
BEL-IDN,BEL,IDN,2022,0.425,2,0.1565317720191949,8.732076573485736,0.2290405933993802,0.0985714285714285
BEL-IDN,BEL,IDN,2023,0.4,1,0.1907630291386103,7.1124536014400155,0.1405984567403766,0.2166666666666666
BEL-IDN,BEL,IDN,2024,0.3975,4,0.2828639201078052,8.978717521008011,0.4454979222412304,0.4057142857142857
BEL-IND,BEL,IND,1950,0.35,1,0.35,1.0,1.0,0.35
BEL-IND,BEL,IND,1951,0.2,1,0.2617647058823529,1.7,0.5882352941176471,0.275
BEL-IND,BEL,IND,1952,,0,0.183235294117647,1.19,0.0,0.275
BEL-IND,BEL,IND,1953,,0,0.1282647058823529,0.833,0.0,0.2
BEL-IND,BEL,IND,1954,,0,0.089785294117647,0.5831,0.0,
BEL-IND,BEL,IND,1955,,0,0.0628497058823529,0.4081699999999999,0.0,
BEL-IND,BEL,IND,1956,0.1,2,0.0953561461907609,2.285719,0.8749981953162222,0.1
BEL-IND,BEL,IND,1957,,0,0.0667493023335326,1.6000032999999998,0.0,0.1
BEL-IND,BEL,IND,1958,0.35,1,0.2003579764044903,2.12000231,0.4716975992351631,0.1833333333333333
BEL-IND,BEL,IND,1959,,0,0.1402505834831432,1.484001617,0.0,0.35
BEL-IND,BEL,IND,1960,0.075,2,0.0973056320691324,3.0388011318999997,0.6581542895337501,0.1666666666666666
BEL-IND,BEL,IND,1961,-0.9,1,-0.2216116537049883,3.12716079233,0.3197788877542543,-0.25
BEL-IND,BEL,IND,1962,,0,-0.1551281575934918,2.189012554631,0.0,-0.25
BEL-IND,BEL,IND,1963,0.4,1,0.0640900357686783,2.5323087882417,0.3948965484159404,-0.25
BEL-IND,BEL,IND,1964,0.29,2,0.1838530623492542,3.77261615176919,0.5301360964226611,0.3266666666666666
BEL-IND,BEL,IND,1965,,0,0.1286971436444779,2.6408313062384328,0.0,0.3266666666666666
BEL-IND,BEL,IND,1966,0.42,1,0.2309595552979143,2.848581914366903,0.3510518672313659,0.3333333333333333
BEL-IND,BEL,IND,1967,0.7,1,0.3876193064036622,2.994007340056832,0.3340005171734209,0.56
BEL-IND,BEL,IND,1968,0.7,1,0.4885238141706248,3.095805138039782,0.3230177467284602,0.6066666666666667
BEL-IND,BEL,IND,1969,,0,0.3419666699194373,2.1670635966278473,0.0,0.7
BEL-IND,BEL,IND,1970,0.4,1,0.3650237256764664,2.516944517639493,0.3973071289381644,0.55
BEL-IND,BEL,IND,1971,0.65,1,0.4682064193645507,2.7618611623476452,0.3620746812450113,0.525
BEL-IND,BEL,IND,1972,0.5,1,0.4790452528077163,2.933302813643351,0.3409126379140977,0.5166666666666667
BEL-IND,BEL,IND,1973,0.55,2,0.5140560033866584,4.053311969550346,0.4934236533048972,0.5625
BEL-IND,BEL,IND,1974,0.15,2,0.3635362422765339,4.837318378685241,0.4134522153457242,0.38
BEL-IND,BEL,IND,1975,,0,0.2544753695935737,3.3861228650796686,0.0,0.35
BEL-IND,BEL,IND,1976,,0,0.1781327587155016,2.370286005555768,0.0,0.15
BEL-IND,BEL,IND,1977,,0,0.1246929311008511,1.6592002038890374,0.0,
BEL-IND,BEL,IND,1978,,0,0.0872850517705957,1.1614401427223262,0.0,
BEL-IND,BEL,IND,1979,,0,0.061099536239417,0.8130080999056283,0.0,
BEL-IND,BEL,IND,1980,,0,0.0427696753675919,0.5691056699339397,0.0,
BEL-IND,BEL,IND,1981,,0,0.0299387727573143,0.3983739689537578,0.0,
BEL-IND,BEL,IND,1982,,0,0.02095714093012,0.2788617782676305,0.0,
BEL-IND,BEL,IND,1983,0.4,1,0.3380938795752045,1.1952032447873413,0.8366777820938118,0.4
BEL-IND,BEL,IND,1984,0.39,2,0.3746907539495483,2.8366422713511388,0.7050589424684021,0.3933333333333333
BEL-IND,BEL,IND,1985,,0,0.2622835277646838,1.985649589945797,0.0,0.3933333333333333
BEL-IND,BEL,IND,1986,,0,0.1835984694352786,1.389954712962058,0.0,0.39
BEL-IND,BEL,IND,1987,,0,0.128518928604695,0.9729682990734404,0.0,
BEL-IND,BEL,IND,1988,,0,0.0899632500232865,0.6810778093514083,0.0,
BEL-IND,BEL,IND,1989,,0,0.0629742750163005,0.4767544665459857,0.0,
BEL-IND,BEL,IND,1990,,0,0.0440819925114103,0.33372812658219,0.0,
BEL-IND,BEL,IND,1991,,0,0.0308573947579872,0.2336096886075329,0.0,
BEL-IND,BEL,IND,1992,,0,0.021600176330591,0.163526782025273,0.0,
BEL-IND,BEL,IND,1993,0.425,2,0.403161572461003,2.1144687474176913,0.9458640627545396,0.425
BEL-IND,BEL,IND,1994,0.7,1,0.5228483034662186,2.480128123192384,0.4032049758432701,0.5166666666666666
BEL-IND,BEL,IND,1995,0.4,1,0.4779490795539793,2.736089686234669,0.3654850954013033,0.4874999999999999
BEL-IND,BEL,IND,1996,0.4,1,0.4512108108534681,2.915262780364268,0.3430222505962388,0.5
BEL-IND,BEL,IND,1997,0.6666666666666667,3,0.5794409427822551,5.040683946254988,0.5951573302327101,0.5599999999999999
BEL-IND,BEL,IND,1998,0.025,2,0.3788646299798087,5.528478762378491,0.3617631695738937,0.4083333333333332
BEL-IND,BEL,IND,1999,,0,0.265205240985866,3.869935133664943,0.0,0.41
BEL-IND,BEL,IND,2000,0.6,1,0.3554718513118479,3.70895459356546,0.2696177520573765,0.2166666666666666
BEL-IND,BEL,IND,2001,0.575,2,0.4509963674608562,4.596268215495822,0.4351356157278236,0.5833333333333334
BEL-IND,BEL,IND,2002,0.25,1,0.4033373948135141,4.217387750847076,0.2371136018496631,0.5
BEL-IND,BEL,IND,2003,0.7,1,0.4784005874841046,3.9521714255929528,0.2530254617814225,0.5249999999999999
BEL-IND,BEL,IND,2004,0.8,1,0.56378428721062,3.766519997915067,0.2654970637494407,0.5833333333333334
BEL-IND,BEL,IND,2005,0.7,1,0.6012415443478647,3.6365639985405465,0.2749848484452157,0.7333333333333334
BEL-IND,BEL,IND,2006,0.7,1,0.6290953915163542,3.5455947989783825,0.2820401249144818,0.7333333333333334
BEL-IND,BEL,IND,2007,0.5166666666666667,3,0.5675683355666967,5.481916359284868,0.5472538804644146,0.5900000000000001
BEL-IND,BEL,IND,2008,0.5,1,0.5536002631773158,4.837341451499407,0.2067251216450794,0.55
BEL-IND,BEL,IND,2009,0.48,3,0.5190252580017264,6.386139016049585,0.4697674122753087,0.4985714285714286
BEL-IND,BEL,IND,2010,0.475,2,0.5054168391350128,6.470297311234709,0.3091048067493432,0.4816666666666666
BEL-IND,BEL,IND,2011,0.4,4,0.455978796269477,8.529208117864297,0.4689767144527826,0.4433333333333333
BEL-IND,BEL,IND,2012,0.525,4,0.4836691146076566,9.970445682505009,0.401185676886916,0.465
BEL-IND,BEL,IND,2013,0.6125,4,0.5306049829583813,10.979311977753504,0.3643215538555492,0.5125000000000001
BEL-IND,BEL,IND,2014,0.4333333333333333,3,0.5032955967052614,10.685518384427452,0.2807538101634874,0.5318181818181819
BEL-IND,BEL,IND,2015,0.4625,4,0.4890809332827313,11.479862869099218,0.348436217889584,0.509090909090909
BEL-IND,BEL,IND,2016,0.6,2,0.5111853827921662,10.035904008369451,0.1992844888046057,0.4833333333333333
BEL-IND,BEL,IND,2017,0.65,2,0.5419471721627831,9.025132805858616,0.2216033872323419,0.54375
BEL-IND,BEL,IND,2018,0.3875,4,0.4820699613830341,10.317592964101031,0.3876873233822632,0.50625
BEL-IND,BEL,IND,2019,0.375,2,0.4588502035426667,9.22231507487072,0.2168652864018567,0.45
BEL-IND,BEL,IND,2020,0.5,3,0.4719058659064173,9.455620552409504,0.3172716146308909,0.4222222222222222
BEL-IND,BEL,IND,2021,0.6166666666666667,3,0.5170545679166763,9.618934386686654,0.3118848595279151,0.5125
BEL-IND,BEL,IND,2022,0.35,3,0.4655647269949564,9.733254070680658,0.3082216880618432,0.4888888888888889
BEL-IND,BEL,IND,2023,0.47,4,0.4672054036026544,10.81327784947646,0.3699155848652927,0.478
BEL-IND,BEL,IND,2024,0.425,4,0.4526131901803989,11.56929449463352,0.3457427764377008,0.4209090909090909
BEL-IRN,BEL,IRN,1950,,0,0.0,0.0,0.0,
BEL-IRN,BEL,IRN,1951,-0.45,2,-0.45,2.0,1.0,-0.45
BEL-IRN,BEL,IRN,1952,-0.6,1,-0.5125,2.4,0.4166666666666667,-0.5
BEL-IRN,BEL,IRN,1953,,0,-0.3587499999999999,1.68,0.0,-0.5
BEL-IRN,BEL,IRN,1954,0.7,1,0.1278079044117646,2.176,0.4595588235294117,0.0499999999999999
BEL-IRN,BEL,IRN,1955,,0,0.0894655330882352,1.5232,0.0,0.7
BEL-IRN,BEL,IRN,1956,,0,0.0626258731617646,1.06624,0.0,0.7
BEL-IRN,BEL,IRN,1957,,0,0.0438381112132352,0.746368,0.0,
BEL-IRN,BEL,IRN,1958,0.4666666666666667,3,0.4039519324158792,3.5224576,0.8516781011075903,0.4666666666666666
BEL-IRN,BEL,IRN,1959,,0,0.2827663526911154,2.46572032,0.0,0.4666666666666666
BEL-IRN,BEL,IRN,1960,0.575,2,0.4396280360067405,3.726004224,0.5367680442006928,0.51
BEL-IRN,BEL,IRN,1961,,0,0.3077396252047183,2.6082029568,0.0,0.575
BEL-IRN,BEL,IRN,1962,,0,0.2154177376433028,1.82574206976,0.0,0.575
BEL-IRN,BEL,IRN,1963,,0,0.1507924163503119,1.2780194488319998,0.0,
BEL-IRN,BEL,IRN,1964,0.6833333333333333,3,0.561005831393913,3.8946136141824,0.770294642086027,0.6833333333333332
BEL-IRN,BEL,IRN,1965,0.35,2,0.4717144289946978,4.7262295299276795,0.4231703067604936,0.55
BEL-IRN,BEL,IRN,1966,,0,0.3302001002962885,3.3083606709493756,0.0,0.55
BEL-IRN,BEL,IRN,1967,0.61,1,0.4145825938672454,3.315852469664563,0.3015815719030351,0.4366666666666667
BEL-IRN,BEL,IRN,1968,,0,0.2902078157070717,2.321096728765194,0.0,0.61
BEL-IRN,BEL,IRN,1969,,0,0.2031454709949502,1.6247677101356357,0.0,0.61
BEL-IRN,BEL,IRN,1970,0.6,2,0.4561335808313497,3.137337397094945,0.6374832371717253,0.6
BEL-IRN,BEL,IRN,1971,0.525,2,0.4889573102089908,4.196136177966461,0.4766289546325552,0.5625
BEL-IRN,BEL,IRN,1972,,0,0.3422701171462935,2.9372953245765228,0.0,0.5625
BEL-IRN,BEL,IRN,1973,,0,0.2395890820024054,2.056106727203566,0.0,0.525
BEL-IRN,BEL,IRN,1974,0.7,1,0.4283381869272552,2.439274709042496,0.4099579257280687,0.7
BEL-IRN,BEL,IRN,1975,,0,0.2998367308490786,1.7074922963297472,0.0,0.7
BEL-IRN,BEL,IRN,1976,,0,0.209885711594355,1.195244607430823,0.0,0.7
BEL-IRN,BEL,IRN,1977,0.4,1,0.3133959565402243,1.836671225201576,0.5444632584638273,0.4
BEL-IRN,BEL,IRN,1978,,0,0.219377169578157,1.2856698576411032,0.0,0.4
BEL-IRN,BEL,IRN,1979,0.07,2,0.1163573271514387,2.8999689003487723,0.689662568367359,0.18
BEL-IRN,BEL,IRN,1980,-0.65,1,-0.1365677003295968,3.0299782302441405,0.3300353745179961,-0.17
BEL-IRN,BEL,IRN,1981,,0,-0.0955973902307178,2.1209847611708983,0.0,-0.17
BEL-IRN,BEL,IRN,1982,,0,-0.0669181731615024,1.484689332819629,0.0,-0.65
BEL-IRN,BEL,IRN,1983,,0,-0.0468427212130517,1.03928253297374,0.0,
BEL-IRN,BEL,IRN,1984,-0.5,1,-0.3091627576543017,1.727497773081618,0.5788719473809438,-0.5
BEL-IRN,BEL,IRN,1985,-0.35,1,-0.3276474339745027,2.2092484411571327,0.4526426188067071,-0.425
BEL-IRN,BEL,IRN,1986,-0.6,2,-0.4812380555487549,3.546473908809993,0.5639404240453282,-0.5125
BEL-IRN,BEL,IRN,1987,-0.6,1,-0.5153402413861076,3.4825317361669947,0.2871474191074099,-0.5375
BEL-IRN,BEL,IRN,1988,,0,-0.3607381689702753,2.437772215316896,0.0,-0.6
BEL-IRN,BEL,IRN,1989,-0.05,2,-0.193063460733145,3.706440550721827,0.5396012623514227,-0.2333333333333333
BEL-IRN,BEL,IRN,1990,-0.05,3,-0.1163470894946252,5.594508385505279,0.536240147172297,-0.05
BEL-IRN,BEL,IRN,1991,,0,-0.0814429626462376,3.9161558698536942,0.0,-0.05
BEL-IRN,BEL,IRN,1992,-0.45,1,-0.1799531436086338,3.7413091088975863,0.2672861212193878,-0.15
BEL-IRN,BEL,IRN,1993,-0.9,1,-0.3789206746411718,3.6189163762283103,0.2763258102808706,-0.675
BEL-IRN,BEL,IRN,1994,-0.6,1,-0.4414919219367359,3.533241463359817,0.2830262268713114,-0.65
BEL-IRN,BEL,IRN,1995,-0.025,2,-0.2552782515004576,4.473269024351872,0.4471003172651299,-0.3875
BEL-IRN,BEL,IRN,1996,0.05,2,-0.1362912709847406,5.131288317046311,0.3897656643763192,-0.11
BEL-IRN,BEL,IRN,1997,-0.1,2,-0.1233113324449043,5.591901821932417,0.357660070524781,-0.025
BEL-IRN,BEL,IRN,1998,0.6,1,0.0238727485454423,4.914331275352692,0.203486485539832,0.1
BEL-IRN,BEL,IRN,1999,-0.075,2,-0.0124773135478582,5.440031892746885,0.3676449034548071,0.0499999999999999
BEL-IRN,BEL,IRN,2000,,0,-0.0087341194835007,3.808022324922819,0.0,0.15
BEL-IRN,BEL,IRN,2001,0.4,2,0.1664771075533256,4.665615627445973,0.4286679743257868,0.1625
BEL-IRN,BEL,IRN,2002,0.1,2,0.1412291093092502,5.265930939212181,0.3797998916216728,0.25
BEL-IRN,BEL,IRN,2003,-0.0666666666666666,3,0.0479486454668022,6.6861516574485265,0.448688596026375,0.1142857142857143
BEL-IRN,BEL,IRN,2004,0.75,1,0.1715425741621443,5.680306160213968,0.176046848848431,0.125
BEL-IRN,BEL,IRN,2005,-0.475,2,-0.0448293765049221,5.976214312149777,0.3346600197944634,-0.0666666666666666
BEL-IRN,BEL,IRN,2006,-0.525,2,-0.2001402102950445,6.183350018504844,0.323449261972009,-0.25
BEL-IRN,BEL,IRN,2007,-0.7,1,-0.2939516636618552,5.32834501295339,0.1876755348178403,-0.54
BEL-IRN,BEL,IRN,2008,-0.2833333333333333,3,-0.2892182697264042,6.729841509067373,0.4457757282928558,-0.4333333333333333
BEL-IRN,BEL,IRN,2009,-0.4,1,-0.3086166031873688,5.710889056347161,0.1751040845187819,-0.3899999999999999
BEL-IRN,BEL,IRN,2010,-0.575,2,-0.3974462699240609,5.997622339443012,0.3334654779523407,-0.3999999999999999
BEL-IRN,BEL,IRN,2011,-0.6,3,-0.4818631713884617,7.198335637610108,0.4167630062045868,-0.5583333333333332
BEL-IRN,BEL,IRN,2012,-0.75,3,-0.5819287270573399,8.038834946327075,0.3731884060352169,-0.6499999999999999
BEL-IRN,BEL,IRN,2013,-0.075,2,-0.4490018968346174,7.627184462428952,0.2622199593902414,-0.525
BEL-IRN,BEL,IRN,2014,0.5166666666666667,3,-0.1015986622937638,8.339029123700266,0.3597541099207498,-0.1062499999999999
BEL-IRN,BEL,IRN,2015,0.5166666666666667,3,0.1082835085162673,8.837320386590186,0.3394694170590693,0.3687500000000001
BEL-IRN,BEL,IRN,2016,0.45,3,0.2198811142367453,9.18612427061313,0.3265795140173696,0.4944444444444446
BEL-IRN,BEL,IRN,2017,0.1833333333333333,3,0.2082543903806061,9.430286989429192,0.3181239344425919,0.3833333333333333
BEL-IRN,BEL,IRN,2018,-0.7,1,0.0887661143550681,7.601200892600434,0.1315581595762681,0.1714285714285714
BEL-IRN,BEL,IRN,2019,-0.1666666666666666,3,-0.0033277470246831,8.320840624820303,0.3605404952777578,-0.0928571428571428
BEL-IRN,BEL,IRN,2020,-0.525,2,-0.1366695213941937,7.824588437374212,0.2556044980521893,-0.375
BEL-IRN,BEL,IRN,2021,-0.65,1,-0.2159212868208367,6.477211906161948,0.1543874145986597,-0.3666666666666667
BEL-IRN,BEL,IRN,2022,-0.1,4,-0.1615877361870795,8.534048334313363,0.4687107271137613,-0.3
BEL-IRN,BEL,IRN,2023,0.0666666666666666,3,-0.0852810849578874,8.973833834019354,0.3343052763721956,-0.10625
BEL-IRN,BEL,IRN,2024,-0.36,5,-0.2070354802864264,11.281683683813547,0.4431962586554146,-0.1666666666666666
BEL-IRQ,BEL,IRQ,1950,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1951,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1952,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1953,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1954,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1955,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1956,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1957,,0,0.0,0.0,0.0,
BEL-IRQ,BEL,IRQ,1958,0.5,1,0.5,1.0,1.0,0.5
BEL-IRQ,BEL,IRQ,1959,,0,0.35,0.7,0.0,0.5
BEL-IRQ,BEL,IRQ,1960,-0.4,1,-0.1533557046979866,1.49,0.6711409395973155,0.0499999999999999
BEL-IRQ,BEL,IRQ,1961,,0,-0.1073489932885906,1.043,0.0,-0.4
BEL-IRQ,BEL,IRQ,1962,,0,-0.0751442953020134,0.7300999999999999,0.0,-0.4
BEL-IRQ,BEL,IRQ,1963,,0,-0.0526010067114093,0.5110699999999999,0.0,
BEL-IRQ,BEL,IRQ,1964,,0,-0.0368207046979865,0.3577489999999999,0.0,
BEL-IRQ,BEL,IRQ,1965,,0,-0.0257744932885906,0.2504242999999999,0.0,
BEL-IRQ,BEL,IRQ,1966,,0,-0.0180421453020134,0.1752970099999999,0.0,
BEL-IRQ,BEL,IRQ,1967,0.6,1,0.5324502325004111,1.122707907,0.890703622701038,0.6
BEL-IRQ,BEL,IRQ,1968,0.275,2,0.3476261934973461,2.7858955349,0.7179020085086537,0.3833333333333333
BEL-IRQ,BEL,IRQ,1969,,0,0.2433383354481423,1.95012687443,0.0,0.3833333333333333
BEL-IRQ,BEL,IRQ,1970,0.525,2,0.4107405529105704,3.365088812101,0.5943379541151831,0.4
BEL-IRQ,BEL,IRQ,1971,,0,0.2875183870373992,2.3555621684706995,0.0,0.525
BEL-IRQ,BEL,IRQ,1972,-0.175,2,0.0340068034492607,3.6488935179294897,0.5481113631221747,0.175
BEL-IRQ,BEL,IRQ,1973,0.4,1,0.1369809114249796,3.5542254625506424,0.2813552518084667,0.0166666666666666
BEL-IRQ,BEL,IRQ,1974,0.4,1,0.2123886720295985,3.4879578237854494,0.2867007144354483,0.1125
BEL-IRQ,BEL,IRQ,1975,,0,0.1486720704207189,2.4415704766498143,0.0,0.4
BEL-IRQ,BEL,IRQ,1976,,0,0.1040704492945032,1.70909933365487,0.0,0.4
BEL-IRQ,BEL,IRQ,1977,,0,0.0728493145061522,1.1963695335584088,0.0,
BEL-IRQ,BEL,IRQ,1978,0.5,2,0.3739290725900507,2.837458673490886,0.7048560807898667,0.5
BEL-IRQ,BEL,IRQ,1979,0.7,1,0.4831208971766737,2.9862210714436204,0.3348713896511931,0.5666666666666667
BEL-IRQ,BEL,IRQ,1980,0.35,1,0.4400446460840702,3.090354750010534,0.3235874457444056,0.5125
BEL-IRQ,BEL,IRQ,1981,0.6,1,0.4906114487759065,3.1632483250073737,0.3161307293184669,0.5499999999999999
BEL-IRQ,BEL,IRQ,1982,0.6,1,0.5246435683445738,3.2142738275051617,0.311112261638323,0.5166666666666666
BEL-IRQ,BEL,IRQ,1983,0.5,1,0.5170609125175185,3.249991679253613,0.3076930954572961,0.5666666666666667
BEL-IRQ,BEL,IRQ,1984,-0.4,1,0.2370418152671237,3.274994175477529,0.3053440544987196,0.2333333333333333
BEL-IRQ,BEL,IRQ,1985,0.15,2,0.1964864755152102,4.29249592283427,0.4659293883916913,0.0999999999999999
BEL-IRQ,BEL,IRQ,1986,-0.6,1,-0.0023991086380706,4.004747145983989,0.2497036550741568,-0.175
BEL-IRQ,BEL,IRQ,1987,0.475,2,0.1963795737118475,4.803323002188792,0.4163784111725641,0.1299999999999999
BEL-IRQ,BEL,IRQ,1988,-0.475,2,-0.054026522821527,5.362326101532155,0.3729724679423261,-0.12
BEL-IRQ,BEL,IRQ,1989,0.2,2,0.0342748101299585,5.7536282710725075,0.3476067458260019,0.0666666666666666
BEL-IRQ,BEL,IRQ,1990,-0.775,4,-0.3689744200579546,8.027539789750755,0.498284668125475,-0.45625
BEL-IRQ,BEL,IRQ,1991,-0.4125,4,-0.3870737329618896,9.619277852825528,0.4158316311473481,-0.4349999999999999
BEL-IRQ,BEL,IRQ,1992,-0.7,1,-0.4275374931883173,7.733494496977869,0.1293076500398086,-0.6055555555555556
BEL-IRQ,BEL,IRQ,1993,-0.65,1,-0.4622243840862883,6.413446147884508,0.1559224131522259,-0.4999999999999999
BEL-IRQ,BEL,IRQ,1994,,0,-0.3235570688604018,4.489412303519155,0.0,-0.675
BEL-IRQ,BEL,IRQ,1995,-0.7,1,-0.414428494038135,4.142588612463408,0.2413949570062053,-0.675
BEL-IRQ,BEL,IRQ,1996,0.25,1,-0.2440540018461441,3.899812028724386,0.256422615406696,-0.2249999999999999
BEL-IRQ,BEL,IRQ,1997,-0.175,2,-0.2148548801316415,4.72986842010707,0.4228447437349062,-0.1999999999999999
BEL-IRQ,BEL,IRQ,1998,-0.2,1,-0.2114089980815846,4.310907894074949,0.2319696974677729,-0.075
BEL-IRQ,BEL,IRQ,1999,-0.225,2,-0.2168262914853762,5.017635525852464,0.3985941166303052,-0.2
BEL-IRQ,BEL,IRQ,2000,,0,-0.1517784040397633,3.5123448680967244,0.0,-0.2166666666666666
BEL-IRQ,BEL,IRQ,2001,,0,-0.1062448828278343,2.458641407667707,0.0,-0.225
BEL-IRQ,BEL,IRQ,2002,-0.2,3,-0.1658217591509273,4.7210489853673945,0.6354519957954934,-0.2
BEL-IRQ,BEL,IRQ,2003,0.15,2,-0.0467500990450697,5.304734289757176,0.3770217113158272,-0.06
BEL-IRQ,BEL,IRQ,2004,0.475,2,0.1358934940732594,5.713314002830023,0.3500595274492744,0.0928571428571428
BEL-IRQ,BEL,IRQ,2005,0.575,2,0.2822789245621441,5.999319801981016,0.3333711263966269,0.3999999999999999
BEL-IRQ,BEL,IRQ,2006,,0,0.1975952471935008,4.1995238613867105,0.0,0.5249999999999999
BEL-IRQ,BEL,IRQ,2007,0.65,2,0.3807674245934151,4.9396667029706975,0.4048856168367002,0.6125
BEL-IRQ,BEL,IRQ,2008,0.7,2,0.4977502834869134,5.457766692079488,0.3664502557250154,0.675
BEL-IRQ,BEL,IRQ,2009,0.675,2,0.5586562691104522,5.820436684455641,0.3436168295312451,0.6750000000000002
BEL-IRQ,BEL,IRQ,2010,0.675,2,0.5969631101011819,6.0743056791189485,0.3292557381290846,0.6833333333333332
BEL-IRQ,BEL,IRQ,2011,-0.5,1,0.388097879497691,5.252013975383264,0.190403149094253,0.44
BEL-IRQ,BEL,IRQ,2012,0.4,1,0.3906430201194915,4.6764097827682845,0.2138392584167489,0.3125
BEL-IRQ,BEL,IRQ,2013,,0,0.273450114083644,3.2734868479377988,0.0,-0.0499999999999999
BEL-IRQ,BEL,IRQ,2014,0.6666666666666667,3,0.4963855495864964,5.291440793556459,0.5669533340811801,0.6
BEL-IRQ,BEL,IRQ,2015,0.725,2,0.5765447738195968,5.704008555489521,0.3506306101303452,0.6900000000000001
BEL-IRQ,BEL,IRQ,2016,0.1166666666666666,3,0.3792513949299123,6.992805988842664,0.4290123313569166,0.475
BEL-IRQ,BEL,IRQ,2017,0.6266666666666667,3,0.4732664907734797,7.894964192189865,0.3799890571977218,0.4599999999999999
BEL-IRQ,BEL,IRQ,2018,0.3166666666666666,3,0.4181675810918581,8.526474934532905,0.3518452846028738,0.3533333333333333
BEL-IRQ,BEL,IRQ,2019,0.3,3,0.3786401840414493,8.968532454173033,0.3345028872147425,0.4144444444444444
BEL-IRQ,BEL,IRQ,2020,0.525,4,0.4356007617644671,10.277972717921124,0.3891818075198258,0.395
BEL-IRQ,BEL,IRQ,2021,0.625,4,0.5032760914206146,11.194580902544786,0.3573157436461697,0.5
BEL-IRQ,BEL,IRQ,2022,0.6875,4,0.5655338448750791,11.83620663178135,0.3379461109828563,0.6124999999999999
BEL-IRQ,BEL,IRQ,2023,0.575,2,0.5673745522999015,10.285344642246944,0.1944514325543376,0.64
BEL-IRQ,BEL,IRQ,2024,0.525,2,0.5581624340130162,9.19974124957286,0.2173974186603193,0.61875
BEL-ITA,BEL,ITA,1950,0.725,2,0.725,2.0,1.0,0.725
BEL-ITA,BEL,ITA,1951,0.85,1,0.7770833333333333,2.4,0.4166666666666667,0.7666666666666666
BEL-ITA,BEL,ITA,1952,0.875,2,0.8302989130434782,3.68,0.5434782608695653,0.8099999999999999
BEL-ITA,BEL,ITA,1953,0.75,2,0.7952032342657342,4.576,0.4370629370629371,0.82
BEL-ITA,BEL,ITA,1954,0.35,3,0.5798934420944029,6.203199999999999,0.4836213567191127,0.6142857142857142
BEL-ITA,BEL,ITA,1955,0.75,1,0.6117352458893648,5.3422399999999985,0.1871873970469317,0.5499999999999999
BEL-ITA,BEL,ITA,1956,0.125,2,0.4421283187166699,5.7395679999999984,0.348458281180744,0.3416666666666666
BEL-ITA,BEL,ITA,1957,0.775,2,0.5527592288784999,6.017697599999999,0.3323530248512322,0.51
BEL-ITA,BEL,ITA,1958,0.575,2,0.5599193643934994,6.212388319999999,0.3219373768959762,0.4916666666666667
BEL-ITA,BEL,ITA,1959,0.2166666666666666,3,0.4197909006597652,7.348671823999998,0.4082370354602462,0.4785714285714286
BEL-ITA,BEL,ITA,1960,0.6,3,0.4861738369122664,8.144070276799997,0.3683661729376398,0.4499999999999999
BEL-ITA,BEL,ITA,1961,0.5,3,0.490941014039408,8.700849193759998,0.3447939313959739,0.4388888888888889
BEL-ITA,BEL,ITA,1962,0.65,2,0.5302604947589151,8.090594435632,0.2472006248628342,0.575
BEL-ITA,BEL,ITA,1963,0.65,2,0.561510136851,7.663416104942399,0.2609802172571748,0.5857142857142856
BEL-ITA,BEL,ITA,1964,0.75,2,0.6126996666165607,7.364391273459679,0.2715770965629899,0.6833333333333332
BEL-ITA,BEL,ITA,1965,0.725,2,0.644090071548109,7.155073891421775,0.279521921135965,0.7083333333333334
BEL-ITA,BEL,ITA,1966,0.4833333333333333,3,0.583870667183229,8.008551723995243,0.3745995659878667,0.6285714285714287
BEL-ITA,BEL,ITA,1967,0.6666666666666667,3,0.6127329024322404,8.60598620679667,0.3485945628905049,0.6124999999999999
BEL-ITA,BEL,ITA,1968,0.575,2,0.6033281149556093,8.024190344757669,0.2492463306664493,0.575
BEL-ITA,BEL,ITA,1969,0.75,1,0.6254942574411124,6.616933241330368,0.1511274125834984,0.65
BEL-ITA,BEL,ITA,1970,0.825,2,0.6856601671706075,6.631853268931257,0.3015748266581154,0.71
BEL-ITA,BEL,ITA,1971,,0,0.4799621170194252,4.642297288251879,0.0,0.7999999999999999
BEL-ITA,BEL,ITA,1972,0.5,3,0.4895809039837852,6.249608101776316,0.4800300996709402,0.63
BEL-ITA,BEL,ITA,1973,,0,0.3427066327886496,4.374725671243421,0.0,0.5
