dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
CHN-GBR,CHN,GBR,1964,-0.45,2,-0.0224830630208792,8.17672856713976,0.2445965991872963,0.0555555555555555
CHN-GBR,CHN,GBR,1965,-0.375,2,-0.113764827125472,7.723709996997831,0.2589429174292393,-0.1166666666666666
CHN-GBR,CHN,GBR,1966,-0.5,3,-0.251597712288546,8.406596997898482,0.3568625926459842,-0.45
CHN-GBR,CHN,GBR,1967,-0.78,5,-0.4943266223143485,10.884617898528935,0.4593638515023805,-0.615
CHN-GBR,CHN,GBR,1968,-0.625,4,-0.5393118233110041,11.619232528970254,0.3442568164486589,-0.6583333333333333
CHN-GBR,CHN,GBR,1969,0.7,1,-0.4036226707429554,9.133462770279175,0.1094874994458901,-0.5700000000000001
CHN-GBR,CHN,GBR,1970,-0.55,1,-0.4234209848205563,7.393423939195424,0.1352553307133668,-0.3916666666666666
CHN-GBR,CHN,GBR,1971,0.575,4,0.0118390965536125,9.175396757436795,0.4359484505951135,0.4083333333333332
CHN-GBR,CHN,GBR,1972,0.75,1,0.1112844700076181,7.422777730205757,0.1347204559191725,0.4166666666666667
CHN-GBR,CHN,GBR,1973,0.525,4,0.2912401163210186,9.19594441114403,0.4349743562121398,0.5722222222222223
CHN-GBR,CHN,GBR,1974,0.36,3,0.3130983477444068,9.43716108780082,0.3178922106011334,0.49125
CHN-GBR,CHN,GBR,1975,0.3166666666666666,3,0.3142127494251674,9.606012761460574,0.3123043946012681,0.413
CHN-GBR,CHN,GBR,1976,0.2,3,0.2789771584752508,9.724208933022402,0.3085083856859875,0.2922222222222222
CHN-GBR,CHN,GBR,1977,0.45,1,0.3008836550719829,7.80694625311568,0.1280910573197438,0.2857142857142857
CHN-GBR,CHN,GBR,1978,0.6599999999999999,5,0.4724656271918856,10.464862377180976,0.47778936977735,0.4833333333333333
CHN-GBR,CHN,GBR,1979,0.5166666666666667,3,0.4853080421462111,10.325403664026684,0.2905455416190542,0.588888888888889
CHN-GBR,CHN,GBR,1980,0.4666666666666667,3,0.4798401779161872,10.227782564818678,0.293318711166127,0.5681818181818182
CHN-GBR,CHN,GBR,1981,-0.025,2,0.3696064194638034,9.159447795373074,0.218353774668633,0.3625
CHN-GBR,CHN,GBR,1982,-0.15,2,0.2460614129951217,8.411613456761152,0.237766512962198,0.1499999999999999
CHN-GBR,CHN,GBR,1983,0.31,5,0.2754230161411134,10.888129419732806,0.459215702463858,0.1333333333333333
CHN-GBR,CHN,GBR,1984,0.7666666666666667,3,0.4141703218134416,10.621690593812964,0.2824409140431441,0.355
CHN-GBR,CHN,GBR,1985,0.5875,4,0.4748006315814697,11.435183415669076,0.3497976249789745,0.5166666666666667
CHN-GBR,CHN,GBR,1986,0.55,4,0.499857423335259,12.004628390968351,0.3332048164863969,0.6227272727272728
CHN-GBR,CHN,GBR,1987,0.0916666666666666,6,0.3298161991737837,14.403239873677846,0.4165729414091823,0.3642857142857143
CHN-GBR,CHN,GBR,1988,0.4125,4,0.3533021323616495,14.082267911574492,0.2840451570099956,0.3142857142857143
CHN-GBR,CHN,GBR,1989,-0.5625,4,0.0889553606472786,13.857587538102145,0.2886505309096403,-0.0035714285714285
CHN-GBR,CHN,GBR,1990,0.4833333333333333,3,0.182113228378552,12.7003112766715,0.2362146828251787,0.0772727272727272
CHN-GBR,CHN,GBR,1991,0.675,2,0.2726324037401284,10.89021789367005,0.1836510545085146,0.061111111111111
CHN-GBR,CHN,GBR,1992,-0.18,5,0.0933458099897592,12.623152525569036,0.3960975667427108,0.19
CHN-GBR,CHN,GBR,1993,-0.125,4,0.0253052076723165,12.836206767898323,0.3116185390534123,-0.0045454545454545
CHN-GBR,CHN,GBR,1994,-0.5666666666666667,3,-0.1228687215644584,11.985344737528823,0.2503056913003362,-0.2583333333333333
CHN-GBR,CHN,GBR,1995,0.2166666666666666,3,-0.0334368252282087,11.389741316270175,0.263394919752437,-0.155
CHN-GBR,CHN,GBR,1996,-0.21,5,-0.1014880235998595,12.972818921389123,0.3854212434705442,-0.1909090909090909
CHN-GBR,CHN,GBR,1997,0.6166666666666667,3,0.0768472832593109,12.080973244972386,0.2483243642020711,0.1318181818181818
CHN-GBR,CHN,GBR,1998,0.4,5,0.1969187593615058,13.456681271480669,0.371562638597729,0.2153846153846153
CHN-GBR,CHN,GBR,1999,-0.055,4,0.1218293927766681,13.419676890036468,0.2980697696954111,0.3025
CHN-GBR,CHN,GBR,2000,0.6166666666666667,3,0.2416082303500975,12.393773823025526,0.2420570233762463,0.3025
CHN-GBR,CHN,GBR,2001,0.3125,4,0.2639792539120745,12.675641676117868,0.3155658784151642,0.2618181818181818
CHN-GBR,CHN,GBR,2002,0.3,3,0.2730808037196781,11.872949173282509,0.252675216259735,0.4
CHN-GBR,CHN,GBR,2003,0.2433333333333333,3,0.2651909705585302,11.311064421297754,0.265227028002003,0.288
CHN-GBR,CHN,GBR,2004,0.3166666666666666,3,0.2793355660754587,10.917745094908426,0.2747820153265048,0.2866666666666667
CHN-GBR,CHN,GBR,2005,0.1375,4,0.2306049595547814,11.642421566435898,0.3435711357104313,0.223
CHN-GBR,CHN,GBR,2006,0.2625,4,0.241105647906835,12.149695096505129,0.329226368911151,0.2318181818181818
CHN-GBR,CHN,GBR,2007,0.25,3,0.2434249483234762,11.50478656755359,0.2607610304097913,0.2136363636363636
CHN-GBR,CHN,GBR,2008,0.4599999999999999,5,0.3263825958877453,13.053350597287512,0.3830434157678259,0.3416666666666666
CHN-GBR,CHN,GBR,2009,0.225,4,0.2955140778846926,13.137345418101258,0.3044755140934796,0.3291666666666666
CHN-GBR,CHN,GBR,2010,0.39,5,0.3287928107598771,14.19614179267088,0.3522083727412033,0.3678571428571429
CHN-GBR,CHN,GBR,2011,0.375,4,0.3420542578724454,13.937299254869616,0.2869996494193393,0.3346153846153846
CHN-GBR,CHN,GBR,2012,-0.2,4,0.1844357804320786,13.756109478408732,0.2907798899302384,0.2038461538461538
CHN-GBR,CHN,GBR,2013,0.3399999999999999,5,0.2376045814092065,14.62927663488611,0.3417803986341068,0.1846153846153845
CHN-GBR,CHN,GBR,2014,0.1125,4,0.2024640632409406,14.240493644420276,0.2808891390901525,0.1038461538461538
CHN-GBR,CHN,GBR,2015,0.5700000000000001,5,0.3252351255151519,14.968345551094192,0.3340382531210671,0.3571428571428571
CHN-GBR,CHN,GBR,2016,0.3666666666666666,6,0.3403214000790453,16.477841885765933,0.3641253534046217,0.3666666666666666
CHN-GBR,CHN,GBR,2017,0.3916666666666666,6,0.3578908652572358,17.53448932003615,0.3421827628104329,0.4352941176470588
CHN-GBR,CHN,GBR,2018,-0.0333333333333333,3,0.28105037526406,15.274142524025304,0.1964103710097755,0.2966666666666667
CHN-GBR,CHN,GBR,2019,-0.1583333333333333,6,0.1231113576319785,16.691899766817713,0.3594557889646309,0.0866666666666666
CHN-GBR,CHN,GBR,2020,-0.5166666666666667,6,-0.0939547218419425,17.6843298367724,0.3392834252346806,-0.2766666666666666
CHN-GBR,CHN,GBR,2021,-0.50625,8,-0.2558055107120032,20.37903088574068,0.3925603746740305,-0.4050000000000001
CHN-GBR,CHN,GBR,2022,-0.5571428571428572,7,-0.3549980582176235,21.265321620018476,0.32917442421423,-0.5261904761904762
CHN-GBR,CHN,GBR,2023,-0.35,7,-0.3533994633659961,21.88572513401293,0.3198431834968628,-0.4727272727272727
CHN-GBR,CHN,GBR,2024,-0.51875,8,-0.41012347118421,23.320007593809052,0.3430530615317562,-0.4772727272727273
CHN-IND,CHN,IND,1950,-0.1166666666666666,3,-0.1166666666666666,3.0,1.0,-0.1166666666666666
CHN-IND,CHN,IND,1951,0.0099999999999999,4,-0.0336065573770491,6.1,0.6557377049180328,-0.0442857142857142
CHN-IND,CHN,IND,1952,0.48,5,0.2434196332254584,9.27,0.5393743257820928,0.1741666666666666
CHN-IND,CHN,IND,1953,0.4,2,0.2803098126987866,8.488999999999999,0.235599010484156,0.2945454545454545
CHN-IND,CHN,IND,1954,0.5,4,0.3686958751999034,9.9423,0.4023213944459531,0.4727272727272727
CHN-IND,CHN,IND,1955,0.3399999999999999,5,0.3566988806491181,11.95961,0.4180738335112934,0.4090909090909091
CHN-IND,CHN,IND,1956,0.4125,4,0.3747403777985078,12.371727,0.323317835901164,0.4115384615384615
CHN-IND,CHN,IND,1957,0.0333333333333333,3,0.2869013740397051,11.6602089,0.2572852704208412,0.2875
CHN-IND,CHN,IND,1958,-0.425,4,0.0527646154193625,12.16214623,0.3288893197265891,0.0045454545454545
CHN-IND,CHN,IND,1959,-0.7375,4,-0.19984719304837,12.513502361,0.3196547125340811,-0.4136363636363636
CHN-IND,CHN,IND,1960,0.0,5,-0.1272254061877162,13.7594516527,0.3633865742766614,-0.3576923076923077
CHN-IND,CHN,IND,1961,-0.5625,4,-0.254950420977625,13.63161615689,0.293435492458334,-0.4
CHN-IND,CHN,IND,1962,-0.3,5,-0.2704397526521178,14.542131309823,0.3438285553523074,-0.2678571428571428
CHN-IND,CHN,IND,1963,-0.35,4,-0.29288350389914,14.1794919168761,0.2820975549370209,-0.3961538461538462
CHN-IND,CHN,IND,1964,-0.45,4,-0.3380136227631125,13.92564434181327,0.2872398505819628,-0.3615384615384615
CHN-IND,CHN,IND,1965,-0.6799999999999999,5,-0.4539573143058503,14.747951039269289,0.3390301464038311,-0.5076923076923077
CHN-IND,CHN,IND,1966,-0.4833333333333333,3,-0.4605717641374466,13.323565727488502,0.2251649491855286,-0.5541666666666666
CHN-IND,CHN,IND,1967,-0.9166666666666666,3,-0.5715753053353483,12.32649600924195,0.2433781666542309,-0.6909090909090909
CHN-IND,CHN,IND,1968,-0.4833333333333333,3,-0.5488101300038357,11.628547206469364,0.2579857953649615,-0.6277777777777777
CHN-IND,CHN,IND,1969,-0.125,2,-0.4652182486086257,10.139983044528554,0.197238988587775,-0.5562499999999999
CHN-IND,CHN,IND,1970,-0.2666666666666666,3,-0.4062307811954647,10.097988131169988,0.2970888815703539,-0.3125
CHN-IND,CHN,IND,1971,-0.6166666666666667,3,-0.4689314721894754,10.068591691818993,0.2979562675520533,-0.3625
CHN-IND,CHN,IND,1972,-0.0666666666666666,3,-0.34882869422393,10.048014184273292,0.2985664575091332,-0.3166666666666667
CHN-IND,CHN,IND,1973,-0.375,2,-0.3546229018511775,9.033609928991304,0.2213954350166767,-0.35
CHN-IND,CHN,IND,1974,-0.4,2,-0.3655262360795169,8.323526950293912,0.240282756569843,-0.25
CHN-IND,CHN,IND,1975,-0.4066666666666666,3,-0.3795093241803519,8.826468865205738,0.3398867707817006,-0.3957142857142856
CHN-IND,CHN,IND,1976,0.6,2,-0.1399773938498089,8.178528205644017,0.2445427771001384,-0.117142857142857
CHN-IND,CHN,IND,1977,0.2166666666666666,3,-0.0173486383413751,8.724969743950812,0.3438407338982415,0.07875
CHN-IND,CHN,IND,1978,0.35,3,0.1036558610060621,9.107478820765568,0.3293996131135469,0.3624999999999999
CHN-IND,CHN,IND,1979,-0.025,2,0.072932936019495,8.375235174535897,0.2387992645365719,0.2062499999999999
CHN-IND,CHN,IND,1980,-0.1166666666666666,3,0.008753726683817,8.862664622175128,0.338498648870651,0.0812499999999999
CHN-IND,CHN,IND,1981,0.55,2,0.1407028159917682,8.203865235522589,0.2437875248535332,0.1
CHN-IND,CHN,IND,1982,0.4,1,0.1791587707517914,6.742705664865811,0.1483084164878642,0.1916666666666666
CHN-IND,CHN,IND,1983,0.2,1,0.1828024098427005,5.719893965406068,0.174828415709802,0.425
CHN-IND,CHN,IND,1984,0.2166666666666666,3,0.1973075279327794,7.003925775784247,0.4283312096727756,0.25
CHN-IND,CHN,IND,1985,-0.025,2,0.1328962162214555,6.902748043048973,0.289739678679709,0.1333333333333333
CHN-IND,CHN,IND,1986,-0.396,5,-0.1360726224910518,9.83192363013428,0.5085474814587948,-0.138
CHN-IND,CHN,IND,1987,-0.21,5,-0.1671806941388855,11.882346541093996,0.4207923058554101,-0.2566666666666666
CHN-IND,CHN,IND,1988,0.65,3,0.0494317377659926,11.317642578765795,0.2650728700010911,-0.083076923076923
CHN-IND,CHN,IND,1989,0.4166666666666667,3,0.1502987495681566,10.922349805136058,0.2746661710641513,0.1954545454545455
CHN-IND,CHN,IND,1990,0.4,1,0.1791804876422332,8.64564486359524,0.1156651719770219,0.5142857142857143
CHN-IND,CHN,IND,1991,0.675,2,0.3023356055629999,8.051951404516668,0.2483869933539487,0.5
CHN-IND,CHN,IND,1992,0.4833333333333333,6,0.3956625401225927,11.636365983161667,0.515624896009825,0.5166666666666666
CHN-IND,CHN,IND,1993,0.6,2,0.435944111712208,10.145456188213169,0.1971325845676184,0.545
CHN-IND,CHN,IND,1994,0.45,4,0.4410084666139653,11.101819331749216,0.3603013056212071,0.4916666666666666
CHN-IND,CHN,IND,1995,0.4666666666666667,3,0.4481547525130114,10.77127353222445,0.2785185977335819,0.4888888888888889
CHN-IND,CHN,IND,1996,0.5333333333333333,3,0.4723993799957808,10.539891472557114,0.284632911810444,0.4800000000000001
CHN-IND,CHN,IND,1997,0.4125,4,0.4513412749025543,11.37792403078998,0.3515579809792662,0.465
CHN-IND,CHN,IND,1998,-0.4583333333333333,6,0.0604909509241682,13.964546821552986,0.4296594853145936,0.0384615384615384
CHN-IND,CHN,IND,1999,0.55,4,0.2026332533729246,13.775182775087089,0.2903772723244111,0.0785714285714285
CHN-IND,CHN,IND,2000,0.1833333333333333,6,0.1952304358500148,15.642627942560962,0.3835672638914468,0.034375
CHN-IND,CHN,IND,2001,0.3,4,0.2232627270946008,14.949839559792672,0.2675613998398972,0.3214285714285714
CHN-IND,CHN,IND,2002,0.52,5,0.3192017597012476,15.464887691854871,0.3233130495110822,0.3266666666666667
CHN-IND,CHN,IND,2003,0.7166666666666667,3,0.4054482969858518,13.825421384298409,0.2169915778051519,0.4958333333333333
CHN-IND,CHN,IND,2004,0.5833333333333333,6,0.473526124269261,15.677794969008886,0.3827068801359191,0.5892857142857143
CHN-IND,CHN,IND,2005,0.6666666666666667,6,0.5417959540494054,16.97445647830622,0.3534722898296125,0.6433333333333332
CHN-IND,CHN,IND,2006,0.45,4,0.5186766332690311,15.882119534814352,0.2518555531100123,0.58125
CHN-IND,CHN,IND,2007,0.2071428571428571,7,0.3983102252137998,18.11748367437005,0.3863671206119297,0.4264705882352941
CHN-IND,CHN,IND,2008,0.21,5,0.3450618131288723,17.68223857205903,0.2827696266863437,0.26875
CHN-IND,CHN,IND,2009,-0.175,6,0.1752694309980766,18.37756700044132,0.3264850020601701,0.0805555555555555
CHN-IND,CHN,IND,2010,0.3183333333333333,6,0.2207725005557596,18.86429690030892,0.3180611517995003,0.1123529411764706
CHN-IND,CHN,IND,2011,0.02,5,0.1656303928378705,18.20500783021625,0.2746497033470712,0.0564705882352941
CHN-IND,CHN,IND,2012,0.3857142857142857,7,0.2436604696955828,19.743505481151377,0.3545469676944007,0.2616666666666667
CHN-IND,CHN,IND,2013,0.3299999999999999,5,0.2665981552192891,18.82045383680596,0.2656684075397703,0.2617647058823529
CHN-IND,CHN,IND,2014,0.1399999999999999,5,0.2317692946787768,18.174317685764173,0.2751134918212896,0.2970588235294117
CHN-IND,CHN,IND,2015,0.3625,4,0.2630408005648849,16.72202238003492,0.2392055164796189,0.2714285714285714
CHN-IND,CHN,IND,2016,-0.2333333333333333,6,0.0948298497706389,17.705415666024443,0.3388793639854282,0.05
CHN-IND,CHN,IND,2017,-0.025,4,0.0655919877001577,16.39379096621711,0.2439948153689924,-0.0035714285714285
CHN-IND,CHN,IND,2018,0.39,5,0.1640427134414603,16.475653676351975,0.3034780955111151,0.03
CHN-IND,CHN,IND,2019,0.0666666666666666,6,0.1307193977258267,17.53295757344638,0.3422126572123224,0.15
CHN-IND,CHN,IND,2020,-0.5071428571428571,7,-0.1009528638418362,19.273070301412467,0.363201082677885,-0.0666666666666666
CHN-IND,CHN,IND,2021,0.125,8,-0.0168427544666509,21.491149210988727,0.3722462638670568,-0.1023809523809523
CHN-IND,CHN,IND,2022,-0.0214285714285714,7,-0.0182989785412935,22.043804447692107,0.317549541714106,-0.1227272727272727
CHN-IND,CHN,IND,2023,-0.08875,8,-0.0423532773437759,23.430663113384476,0.3414329317649614,0.0060869565217391
CHN-IND,CHN,IND,2024,0.1666666666666666,6,0.0136305482678397,22.401464179369132,0.2678396354790846,0.0066666666666666
CHN-ITA,CHN,ITA,1950,-0.575,2,-0.575,2.0,1.0,-0.575
CHN-ITA,CHN,ITA,1951,-0.575,2,-0.575,3.4,0.5882352941176471,-0.575
CHN-ITA,CHN,ITA,1952,-0.5,1,-0.552810650887574,3.38,0.2958579881656805,-0.5599999999999999
CHN-ITA,CHN,ITA,1953,0.35,2,-0.1392464498396701,4.366,0.4580852038479157,-0.19
CHN-ITA,CHN,ITA,1954,0.275,2,0.0246103793362604,5.0562,0.3955539733396622,0.15
CHN-ITA,CHN,ITA,1955,0.4166666666666667,3,0.2044708640321501,6.539339999999999,0.4587618934020865,0.3571428571428571
CHN-ITA,CHN,ITA,1956,0.025,2,0.1499000309842376,6.577537999999999,0.3040651380501337,0.2642857142857143
CHN-ITA,CHN,ITA,1957,0.35,1,0.1856049012641524,5.604276599999999,0.1784351614622305,0.2749999999999999
CHN-ITA,CHN,ITA,1958,0.45,1,0.2393110644535022,4.922993619999999,0.203128437123589,0.2125
CHN-ITA,CHN,ITA,1959,0.55,2,0.353407092922656,5.4460955339999995,0.3672355704217803,0.475
CHN-ITA,CHN,ITA,1960,-0.15,1,0.2487979542102094,4.812266873799999,0.207802274110029,0.35
CHN-ITA,CHN,ITA,1961,-0.4,1,0.1002835759498227,4.368586811659998,0.2289069768124889,0.1375
CHN-ITA,CHN,ITA,1962,,0,0.0701985031648759,3.058010768161999,0.0,-0.275
CHN-ITA,CHN,ITA,1963,0.2,4,0.154751372592163,6.140607537713398,0.6514013435044401,0.08
CHN-ITA,CHN,ITA,1964,0.475,2,0.25644302196612,6.298425276399379,0.3175396884510377,0.2916666666666667
CHN-ITA,CHN,ITA,1965,0.65,1,0.3292040539428043,5.408897693479565,0.1848805536117833,0.3428571428571428
CHN-ITA,CHN,ITA,1966,,0,0.2304428377599629,3.7862283854356953,0.0,0.5333333333333333
CHN-ITA,CHN,ITA,1967,,0,0.161309986431974,2.6503598698049866,0.0,0.65
CHN-ITA,CHN,ITA,1968,0.225,2,0.194350635953007,3.8552519088634902,0.5187728447528583,0.225
CHN-ITA,CHN,ITA,1969,0.2766666666666667,6,0.2511289508589578,8.698676336204443,0.6897601161486627,0.26375
CHN-ITA,CHN,ITA,1970,0.7,1,0.314447669903842,7.08907343534311,0.1410621584217797,0.3122222222222223
CHN-ITA,CHN,ITA,1971,0.5125,4,0.402840691401039,8.962351404740176,0.4463114443252476,0.4009090909090909
CHN-ITA,CHN,ITA,1972,0.5166666666666667,3,0.4396630939826288,9.273645983318122,0.3234973607356312,0.5375000000000001
CHN-ITA,CHN,ITA,1973,0.575,2,0.471538751816654,8.491552188322686,0.2355281997501395,0.5277777777777778
CHN-ITA,CHN,ITA,1974,0.4,2,0.4535281847036064,7.94408653182588,0.2517595940058721,0.5
CHN-ITA,CHN,ITA,1975,0.425,2,0.4459819049036045,7.5608605722781155,0.2645201536096297,0.4666666666666666
CHN-ITA,CHN,ITA,1976,,0,0.3121873334325231,5.292602400594681,0.0,0.4125
CHN-ITA,CHN,ITA,1977,0.4166666666666667,3,0.3589354819504671,6.704821680416276,0.4474391927174626,0.42
CHN-ITA,CHN,ITA,1978,0.6166666666666667,3,0.4594366971429021,7.693375176291393,0.3899458860715741,0.5166666666666667
CHN-ITA,CHN,ITA,1979,0.5125,4,0.4820520419031677,9.385362623403974,0.4261955728833886,0.515
CHN-ITA,CHN,ITA,1980,0.725,2,0.5387509769566811,8.569753836382782,0.2333789322522923,0.5944444444444444
CHN-ITA,CHN,ITA,1981,0.575,2,0.5478145608889053,7.998827685467947,0.2500366401983563,0.58125
CHN-ITA,CHN,ITA,1982,0.4666666666666667,3,0.5195044545504098,8.599179379827563,0.3488704988568523,0.5714285714285714
CHN-ITA,CHN,ITA,1983,0.55,2,0.5271098734670319,8.019425565879294,0.2493944215293317,0.5214285714285715
CHN-ITA,CHN,ITA,1984,0.55,3,0.5350821958841107,8.613597896115504,0.3482865158301524,0.51875
CHN-ITA,CHN,ITA,1985,0.6666666666666667,3,0.5788002979241033,9.029518527280851,0.3322436285983699,0.59375
CHN-ITA,CHN,ITA,1986,0.5625,4,0.5724827588385187,10.320662969096595,0.3875720011376491,0.5900000000000001
CHN-ITA,CHN,ITA,1987,0.7125,4,0.6223799263768175,11.224464078367618,0.3563644528658621,0.6454545454545454
CHN-ITA,CHN,ITA,1988,0.525,2,0.6026216443603669,9.857124854857332,0.2028989212827564,0.615
CHN-ITA,CHN,ITA,1989,-0.6,3,0.2381903791585402,9.899987398400132,0.3030306887546957,0.2333333333333334
CHN-ITA,CHN,ITA,1990,0.475,2,0.2912273007182227,8.929991178880092,0.223964386967157,0.0285714285714286
CHN-ITA,CHN,ITA,1991,0.5625,4,0.3970795542292854,10.250993825216064,0.3902060686214188,0.1555555555555555
CHN-ITA,CHN,ITA,1992,0.3375,4,0.3757548668191118,11.175695677651245,0.3579195528739259,0.455
CHN-ITA,CHN,ITA,1993,,0,0.2630284067733782,7.822986974355871,0.0,0.45
CHN-ITA,CHN,ITA,1994,,0,0.1841198847413647,5.476090882049109,0.0,0.3375
CHN-ITA,CHN,ITA,1995,0.51,1,0.2515443293926211,4.833263617434376,0.2068995360387204,0.51
CHN-ITA,CHN,ITA,1996,0.42,1,0.2899757087315009,4.383284532204064,0.2281394220824552,0.465
CHN-ITA,CHN,ITA,1997,0.425,4,0.3663869007155684,7.068299172542845,0.5659070028527085,0.4383333333333333
CHN-ITA,CHN,ITA,1998,0.55,2,0.4192418620895142,6.947809420779991,0.2878605152896482,0.46
CHN-ITA,CHN,ITA,1999,-0.125,2,0.2606509067486687,6.863466594545994,0.291397936079311,0.31875
CHN-ITA,CHN,ITA,2000,0.5,4,0.3693912500716135,8.804426616182194,0.4543169219728807,0.35625
CHN-ITA,CHN,ITA,2001,0.65,2,0.4381417975295344,8.163098631327536,0.2450050024294202,0.38125
CHN-ITA,CHN,ITA,2002,,0,0.3066992582706741,5.714169041929274,0.0,0.5499999999999999
CHN-ITA,CHN,ITA,2003,0.4833333333333333,3,0.3824004593784227,6.999918329350492,0.4285764288736157,0.55
CHN-ITA,CHN,ITA,2004,0.825,2,0.5106912442418086,6.899942830545344,0.2898574740570608,0.6199999999999999
CHN-ITA,CHN,ITA,2005,0.2166666666666666,3,0.3980375736198844,7.82995998138174,0.3831437206746227,0.4687499999999999
CHN-ITA,CHN,ITA,2006,0.375,2,0.3918785949042793,7.4809719869672175,0.267344939064636,0.4357142857142856
CHN-ITA,CHN,ITA,2007,0.525,2,0.4286693326197491,7.236680390877052,0.2763698121201134,0.35
CHN-ITA,CHN,ITA,2008,0.25,3,0.3622139010259044,8.065676273613937,0.3719464925482075,0.3642857142857142
CHN-ITA,CHN,ITA,2009,0.6666666666666667,3,0.4678536312865922,8.645973391529754,0.3469823308661839,0.475
CHN-ITA,CHN,ITA,2010,0.4875,4,0.4756713846606348,10.052181374070829,0.3979235800816159,0.47
CHN-ITA,CHN,ITA,2011,0.36,5,0.4276212348843491,12.036526961849578,0.4154022182518072,0.4791666666666667
CHN-ITA,CHN,ITA,2012,0.375,2,0.4175265847940045,10.425568873294704,0.1918360546370796,0.4090909090909091
CHN-ITA,CHN,ITA,2013,-0.08,5,0.2152454403881277,12.297898211306292,0.406573539159981,0.1791666666666666
CHN-ITA,CHN,ITA,2014,0.725,2,0.3113482217869316,10.608528747914404,0.188527556226229,0.1999999999999999
CHN-ITA,CHN,ITA,2015,0.49,5,0.3832346726784502,12.425970123540084,0.402383069514055,0.2916666666666667
CHN-ITA,CHN,ITA,2016,0.6083333333333333,6,0.4751230593951292,14.698179086478056,0.408213831434388,0.5807692307692307
CHN-ITA,CHN,ITA,2017,0.675,2,0.5076531932765125,12.288725360534638,0.1627508094877781,0.573076923076923
CHN-ITA,CHN,ITA,2018,0.4625,4,0.4933212436808567,12.602107752374248,0.3174072209663813,0.5708333333333333
CHN-ITA,CHN,ITA,2019,0.725,4,0.5655995887572346,12.821475426661973,0.3119765757755218,0.61
CHN-ITA,CHN,ITA,2020,0.05,4,0.4066482868968342,12.97503279866338,0.3082843844843351,0.4125
CHN-ITA,CHN,ITA,2021,-0.4,6,0.0857543797887859,15.082522959064365,0.3978114282527309,0.0499999999999999
CHN-ITA,CHN,ITA,2022,0.45,3,0.1663529721293921,13.557766071345055,0.2212753918464955,-0.0653846153846153
CHN-ITA,CHN,ITA,2023,0.22,5,0.184864156660094,14.490436249941538,0.3450551738923783,0.0035714285714285
CHN-ITA,CHN,ITA,2024,-0.1928571428571428,7,0.0306319920459832,17.143305374959077,0.4083226569728365,0.0733333333333333
CHN-JPN,CHN,JPN,1950,-0.3875,4,-0.3875,4.0,1.0,-0.3875
CHN-JPN,CHN,JPN,1951,-0.7,2,-0.5177083333333333,4.8,0.4166666666666667,-0.4916666666666667
CHN-JPN,CHN,JPN,1952,0.2666666666666666,3,-0.1477201257861634,6.359999999999999,0.4716981132075472,-0.2388888888888889
CHN-JPN,CHN,JPN,1953,0.675,2,0.1073078115313082,6.451999999999999,0.3099814011159331,0.1071428571428571
CHN-JPN,CHN,JPN,1954,0.475,4,0.2800062232868349,8.516399999999999,0.469682025268893,0.45
CHN-JPN,CHN,JPN,1955,0.55,3,0.3703909956837488,8.961479999999998,0.3347661323799195,0.5444444444444445
CHN-JPN,CHN,JPN,1956,0.3875,4,0.3770527086637291,10.273035999999998,0.3893688292341233,0.4636363636363636
CHN-JPN,CHN,JPN,1957,-0.11,5,0.1772956310054136,12.191125199999998,0.4101344148282556,0.2208333333333333
CHN-JPN,CHN,JPN,1958,-0.25,4,0.0409296279173276,12.533787639999998,0.3191373681196341,0.0
CHN-JPN,CHN,JPN,1959,0.575,2,0.1400734288129851,10.773651347999998,0.1856380845637144,-0.0363636363636363
CHN-JPN,CHN,JPN,1960,-0.475,4,-0.0730948586583602,11.5415559436,0.3465737219094859,-0.175
CHN-JPN,CHN,JPN,1961,-0.0166666666666666,3,-0.0578152112503114,11.07908916052,0.2707803824424854,-0.0888888888888888
CHN-JPN,CHN,JPN,1962,0.75,1,0.0344499827192202,8.755362412363999,0.1142157175113433,-0.15
CHN-JPN,CHN,JPN,1963,0.7,3,0.2531709735510544,9.1287536886548,0.3286319362223997,0.3999999999999999
CHN-JPN,CHN,JPN,1964,-0.0625,4,0.1316436983340863,10.39012758205836,0.3849808357413424,0.3249999999999999
CHN-JPN,CHN,JPN,1965,-0.1625,4,0.0272734799095997,11.27308930744085,0.3548273140495554,0.109090909090909
CHN-JPN,CHN,JPN,1966,-0.575,2,-0.0945066402701157,9.891162515208595,0.2022007015782838,-0.205
CHN-JPN,CHN,JPN,1967,-0.45,3,-0.2019733969941181,9.923813760646016,0.3023031338916125,-0.35
CHN-JPN,CHN,JPN,1968,-0.3166666666666666,3,-0.2365658607766733,9.946669632452211,0.3016084891582342,-0.43125
CHN-JPN,CHN,JPN,1969,-0.0666666666666666,3,-0.1854051130400142,9.962668742716549,0.3011241342530055,-0.2777777777777778
CHN-JPN,CHN,JPN,1970,-0.4666666666666667,3,-0.270004653633126,9.973868119901583,0.3007860103958946,-0.2833333333333333
CHN-JPN,CHN,JPN,1971,0.01,5,-0.153157931521617,11.98170768393111,0.4173027862051411,-0.1409090909090909
CHN-JPN,CHN,JPN,1972,0.825,2,0.0351812487584715,10.387195378751777,0.1925447560263701,0.03
