dyad,country1_code,country2_code,year,geo_score,number_of_events,geo_score_dyn,cum_events,weight,geo_score_ma
AUS-BRA,AUS,BRA,1966,,0,0.2449999999999999,0.4899999999999999,0.0,0.5
AUS-BRA,AUS,BRA,1967,,0,0.1714999999999999,0.3429999999999999,0.0,
AUS-BRA,AUS,BRA,1968,,0,0.1200499999999999,0.2400999999999999,0.0,
AUS-BRA,AUS,BRA,1969,0.35,1,0.3169132016916793,1.16807,0.8561130754150008,0.35
AUS-BRA,AUS,BRA,1970,,0,0.2218392411841755,0.817649,0.0,0.35
AUS-BRA,AUS,BRA,1971,,0,0.1552874688289228,0.5723543,0.0,0.35
AUS-BRA,AUS,BRA,1972,,0,0.108701228180246,0.4006480099999999,0.0,
AUS-BRA,AUS,BRA,1973,,0,0.0760908597261721,0.2804536069999999,0.0,
AUS-BRA,AUS,BRA,1974,0.6,1,0.5140257134495775,1.1963175249,0.8358984794472436,0.6
AUS-BRA,AUS,BRA,1975,,0,0.3598179994147042,0.8374222674299999,0.0,0.6
AUS-BRA,AUS,BRA,1976,,0,0.2518725995902929,0.586195587201,0.0,0.6
AUS-BRA,AUS,BRA,1977,0.6,1,0.4987124842195768,1.4103369110407,0.7090504348085814,0.6
AUS-BRA,AUS,BRA,1978,0.7,1,0.6000026843855042,1.98723583772849,0.5032115368566672,0.6499999999999999
AUS-BRA,AUS,BRA,1979,,0,0.4200018790698529,1.391065086409943,0.0,0.6499999999999999
AUS-BRA,AUS,BRA,1980,,0,0.294001315348897,0.97374556048696,0.0,0.7
AUS-BRA,AUS,BRA,1981,,0,0.2058009207442279,0.681621892340872,0.0,
AUS-BRA,AUS,BRA,1982,-0.3,1,-0.136619243683141,1.4771353246386103,0.6769860440814086,-0.3
AUS-BRA,AUS,BRA,1983,0.6,1,0.2255347156243843,2.033994727247027,0.491643359053089,0.15
AUS-BRA,AUS,BRA,1984,0.475,2,0.3712590881371667,3.4237963090729187,0.5841468999484819,0.3125
AUS-BRA,AUS,BRA,1985,,0,0.2598813616960166,2.396657416351043,0.0,0.5166666666666666
AUS-BRA,AUS,BRA,1986,0.7,1,0.4242482368170727,2.67766019144573,0.3734603827605463,0.5499999999999999
AUS-BRA,AUS,BRA,1987,0.4,1,0.4158121958150897,2.874362134012011,0.3479032750143449,0.55
AUS-BRA,AUS,BRA,1988,,0,0.2910685370705628,2.0120534938084074,0.0,0.55
AUS-BRA,AUS,BRA,1989,0.6,1,0.4193390319033749,2.408437445665885,0.4152069640835201,0.5
AUS-BRA,AUS,BRA,1990,0.575,2,0.5038018256615444,3.685906211966119,0.5426074037117643,0.5833333333333334
AUS-BRA,AUS,BRA,1991,0.65,2,0.5676419505217616,4.5801343483762835,0.4366684136042921,0.61
AUS-BRA,AUS,BRA,1992,0.65,2,0.5992810445467021,5.2060940438633985,0.3841651693475396,0.625
AUS-BRA,AUS,BRA,1993,0.65,1,0.6102018137925068,4.644265830704379,0.2153192854269355,0.65
AUS-BRA,AUS,BRA,1994,0.5833333333333333,3,0.597306977629591,6.250986081493065,0.479924280887767,0.6166666666666667
AUS-BRA,AUS,BRA,1995,0.475,2,0.5589403152923039,6.375690257045145,0.3136915250533066,0.5583333333333332
AUS-BRA,AUS,BRA,1996,0.6,3,0.5754456525218349,7.462983179931601,0.4019840226984801,0.5625
AUS-BRA,AUS,BRA,1997,0.6,1,0.5793907038428915,6.22408822595212,0.1606661030012997,0.5583333333333333
AUS-BRA,AUS,BRA,1998,0.25,3,0.4450709158664824,7.356861758166484,0.4077825706959697,0.45
AUS-BRA,AUS,BRA,1999,0.2166666666666666,3,0.3609937021962325,8.14980323071654,0.3681070468907795,0.2857142857142857
AUS-BRA,AUS,BRA,2000,0.65,2,0.4360129012409262,7.704862261501577,0.2595763470027595,0.3375
AUS-BRA,AUS,BRA,2001,0.275,4,0.3674486583369171,9.393403583051104,0.4258307401182422,0.3388888888888888
AUS-BRA,AUS,BRA,2002,0.525,2,0.4041936878475211,8.575382508135771,0.2332257480179489,0.43125
AUS-BRA,AUS,BRA,2003,0.525,2,0.4343848206756627,8.00276775569504,0.249913537547898,0.4
AUS-BRA,AUS,BRA,2004,0.55,3,0.4747066133922922,8.601937428986528,0.3487586401048091,0.5357142857142857
AUS-BRA,AUS,BRA,2005,0.45,4,0.4648450286333049,10.021356200290567,0.3991475724497269,0.5
AUS-BRA,AUS,BRA,2006,0.5166666666666667,3,0.4803683137562757,10.014949340203398,0.2995521892414357,0.5
AUS-BRA,AUS,BRA,2007,0.5,3,0.4862516629761613,10.010464538142378,0.299686392031983,0.485
AUS-BRA,AUS,BRA,2008,0.4,3,0.4603951044693037,10.007325176699664,0.2997804055558207,0.4722222222222222
AUS-BRA,AUS,BRA,2009,0.5333333333333333,3,0.4822653588850483,10.005127623689765,0.2998462501264565,0.4777777777777778
AUS-BRA,AUS,BRA,2010,0.67,4,0.5505102325794178,11.003589336582834,0.363517746586697,0.548
AUS-BRA,AUS,BRA,2011,0.3333333333333333,3,0.4896338079482326,10.702512535607983,0.2803080108543482,0.528
AUS-BRA,AUS,BRA,2012,0.6333333333333333,3,0.5307230652790046,10.491758774925588,0.2859387128847973,0.558
AUS-BRA,AUS,BRA,2013,0.1666666666666666,3,0.4251406221958005,10.34423114244791,0.2900167212707957,0.3777777777777777
AUS-BRA,AUS,BRA,2014,0.3399999999999999,1,0.4148092283287934,8.240961799713537,0.1213450595092869,0.3914285714285714
AUS-BRA,AUS,BRA,2015,0.5333333333333333,3,0.4553595264729566,8.768673259799474,0.3421270141007176,0.3485714285714286
AUS-BRA,AUS,BRA,2016,0.2166666666666666,3,0.3769974129227606,9.13807128185963,0.3282968481495024,0.37
AUS-BRA,AUS,BRA,2017,0.2,3,0.3204887375361468,9.396649897301742,0.3192627194572241,0.3166666666666666
AUS-BRA,AUS,BRA,2018,0.4875,4,0.3836449904481238,10.57765492811122,0.3781556523809057,0.32
AUS-BRA,AUS,BRA,2019,0.5125,4,0.428839995540415,11.404358449677853,0.3507430968300536,0.4181818181818181
AUS-BRA,AUS,BRA,2020,0.52,4,0.4592696432513129,11.983050914774497,0.3338048071771273,0.5066666666666667
AUS-BRA,AUS,BRA,2021,0.675,2,0.5008036324516275,10.388135640342147,0.192527328217879,0.548
AUS-BRA,AUS,BRA,2022,0.265,4,0.4171237126048056,11.271694948239505,0.3548712077791592,0.449
AUS-BRA,AUS,BRA,2023,0.3833333333333333,3,0.4078152275617179,10.890186463767652,0.2754773768090374,0.3955555555555556
AUS-BRA,AUS,BRA,2024,0.3325,4,0.3818961423713474,11.623130524637356,0.3441413646281668,0.3218181818181818
AUS-CAN,AUS,CAN,1950,0.675,2,0.675,2.0,1.0,0.675
AUS-CAN,AUS,CAN,1951,0.575,4,0.6009259259259259,5.4,0.7407407407407407,0.6083333333333333
AUS-CAN,AUS,CAN,1952,0.65,3,0.6226401179941002,6.779999999999999,0.4424778761061947,0.6222222222222222
AUS-CAN,AUS,CAN,1953,0.525,2,0.5936925585532167,6.746,0.2964719833975689,0.5888888888888889
AUS-CAN,AUS,CAN,1954,0.38,3,0.5106750666908393,7.722199999999999,0.3884903265908679,0.5175000000000001
AUS-CAN,AUS,CAN,1955,0.525,2,0.5145437739854217,7.405539999999999,0.2700680841640178,0.4628571428571429
AUS-CAN,AUS,CAN,1956,-0.35,1,0.3747376888741983,6.183877999999999,0.1617108228849275,0.3066666666666667
AUS-CAN,AUS,CAN,1957,0.35,1,0.3700953518884272,5.328714599999999,0.1876625180864443,0.2625
AUS-CAN,AUS,CAN,1958,0.6,2,0.4503398988543345,5.730100219999999,0.3490340348706851,0.3
AUS-CAN,AUS,CAN,1959,0.6166666666666667,3,0.5215102469576574,7.011070153999999,0.4278947341995175,0.5666666666666667
AUS-CAN,AUS,CAN,1960,0.575,4,0.5455296720200471,8.907749107799999,0.4490472229956984,0.5944444444444444
AUS-CAN,AUS,CAN,1961,0.3375,4,0.464231754361133,10.23542437546,0.3907996242530229,0.5
AUS-CAN,AUS,CAN,1962,0.45,1,0.4624886915205468,8.164797062822,0.1224770183883014,0.4555555555555555
AUS-CAN,AUS,CAN,1963,0.7,1,0.4978570680778282,6.7153579439754,0.1489123898298135,0.4166666666666667
AUS-CAN,AUS,CAN,1964,0.4,1,0.4806914217239924,5.7007505607827795,0.1754154982467235,0.5166666666666666
AUS-CAN,AUS,CAN,1965,0.3399999999999999,1,0.452499716310755,4.990525392547946,0.200379703806986,0.48
AUS-CAN,AUS,CAN,1966,0.375,2,0.4242839770818961,5.493367774783562,0.3640753872662021,0.3725
AUS-CAN,AUS,CAN,1967,0.45,3,0.435554107152393,6.845357442348493,0.4382532285955787,0.4066666666666667
AUS-CAN,AUS,CAN,1968,0.6,1,0.4639472330461488,5.791750209643944,0.1726593799461314,0.45
AUS-CAN,AUS,CAN,1969,0.45,3,0.4580157950401306,7.054225146750761,0.4252770414312374,0.4714285714285715
AUS-CAN,AUS,CAN,1970,0.45,1,0.4566658704403908,5.9379576027255325,0.1684080734326897,0.4800000000000001
AUS-CAN,AUS,CAN,1971,-0.25,1,0.3196240332646045,5.156570321907872,0.1939273465837292,0.31
AUS-CAN,AUS,CAN,1972,0.5,1,0.3587545428637913,4.6095992253355105,0.2169385994564885,0.2333333333333333
AUS-CAN,AUS,CAN,1973,0.65,2,0.4701993829748111,5.226719457734857,0.3826491963405962,0.3875
AUS-CAN,AUS,CAN,1974,0.5,2,0.4807320487669122,5.6587036204144,0.3534378426862256,0.5599999999999999
AUS-CAN,AUS,CAN,1975,0.5,2,0.487196619186597,5.96109253429008,0.3355089672732592,0.5499999999999999
AUS-CAN,AUS,CAN,1976,0.275,2,0.4184440822098844,6.172764774003055,0.3240039225896169,0.425
AUS-CAN,AUS,CAN,1977,0.675,2,0.4996206498907587,6.320935341802138,0.3164088686010491,0.4833333333333334
AUS-CAN,AUS,CAN,1978,0.425,2,0.4763911837422521,6.424654739261497,0.3113007750872378,0.4583333333333333
AUS-CAN,AUS,CAN,1979,0.6,2,0.5144407148575957,6.497258317483047,0.307822146245645,0.5666666666666668
AUS-CAN,AUS,CAN,1980,0.425,2,0.4871225685837002,6.548080822238133,0.3054330046152974,0.4833333333333333
AUS-CAN,AUS,CAN,1981,0.525,2,0.4986290713854626,6.583656575566693,0.3037825526049478,0.5166666666666666
AUS-CAN,AUS,CAN,1982,0.625,2,0.5368736923643356,6.608559602896685,0.3026378091715104,0.525
AUS-CAN,AUS,CAN,1983,0.375,4,0.4618104659756673,8.62599172202768,0.4637147969647871,0.475
AUS-CAN,AUS,CAN,1984,0.375,2,0.4402109714232368,8.038194205419376,0.2488121024311148,0.4375
AUS-CAN,AUS,CAN,1985,0.4833333333333333,3,0.4552070355862255,8.626735943793562,0.347756094488823,0.4111111111111111
AUS-CAN,AUS,CAN,1986,0.5166666666666667,3,0.4756058301011698,9.038715160655492,0.3319055802376273,0.46875
AUS-CAN,AUS,CAN,1987,0.575,2,0.4994782857191837,8.327100612458844,0.2401796367162466,0.51875
AUS-CAN,AUS,CAN,1988,0.5125,4,0.5047776054700157,9.828970428721192,0.4069602232510149,0.5277777777777778
AUS-CAN,AUS,CAN,1989,0.6666666666666667,3,0.5539328134189245,9.880279300104837,0.3036351411612593,0.5777777777777777
AUS-CAN,AUS,CAN,1990,0.4,4,0.497527516068991,10.916195510073385,0.3664280285479341,0.5136363636363637
AUS-CAN,AUS,CAN,1991,0.625,2,0.523970422446187,9.641336857051368,0.2074401122638157,0.5388888888888889
AUS-CAN,AUS,CAN,1992,0.55,2,0.5299207638703414,8.748935799935957,0.2285992314647731,0.49375
AUS-CAN,AUS,CAN,1993,0.5333333333333333,3,0.5310427961153525,9.12425505995517,0.3287939651277942,0.5642857142857143
AUS-CAN,AUS,CAN,1994,0.5666666666666667,3,0.5424278878332174,9.386978541968618,0.3195916541821396,0.55
AUS-CAN,AUS,CAN,1995,0.65,3,0.5761464349890646,9.570884979378032,0.3134506376854354,0.5833333333333334
AUS-CAN,AUS,CAN,1996,0.5166666666666667,3,0.5577499086889603,9.699619485564622,0.3092904834529566,0.577777777777778
AUS-CAN,AUS,CAN,1997,0.6,2,0.5673634175942298,8.789733639895235,0.2275381805567248,0.5875
AUS-CAN,AUS,CAN,1998,-0.1833333333333333,3,0.3213089949852559,9.152813547926664,0.3277680665394493,0.275
AUS-CAN,AUS,CAN,1999,0.3125,4,0.3179231889639425,10.406969483548664,0.3843578100544255,0.2111111111111111
AUS-CAN,AUS,CAN,2000,0.75,2,0.4109942624500688,9.284878638484065,0.2154040001891224,0.2444444444444444
AUS-CAN,AUS,CAN,2001,0.4666666666666667,3,0.4285761042608037,9.499415046938845,0.3158089193046408,0.4611111111111111
AUS-CAN,AUS,CAN,2002,0.35,4,0.399062817710162,10.649590532857191,0.3756012954356129,0.4777777777777777
AUS-CAN,AUS,CAN,2003,0.1599999999999999,3,0.3304632848924885,10.454713373000033,0.2869519127848777,0.3279999999999999
AUS-CAN,AUS,CAN,2004,0.525,2,0.3722169799754391,9.318299361100022,0.2146314389028064,0.3255555555555555
AUS-CAN,AUS,CAN,2005,0.3399999999999999,5,0.3582373251751503,11.522809552770015,0.4339219508143332,0.3229999999999999
AUS-CAN,AUS,CAN,2006,0.3,3,0.3424490998471579,11.06596668693901,0.2711014848382703,0.365
AUS-CAN,AUS,CAN,2007,0.625,2,0.4004309956007628,9.746176680857308,0.2052086746927384,0.3849999999999999
AUS-CAN,AUS,CAN,2008,0.5166666666666667,3,0.4359324741387224,9.822323676600114,0.3054267094808686,0.4625
AUS-CAN,AUS,CAN,2009,0.625,4,0.5054705461133082,10.875626573620078,0.3677949010958505,0.588888888888889
AUS-CAN,AUS,CAN,2010,0.525,4,0.5121973375161705,11.612938601534054,0.3444433951860906,0.5590909090909091
AUS-CAN,AUS,CAN,2011,0.45,3,0.4954311360136368,11.129057021073836,0.2695646175879267,0.5409090909090909
AUS-CAN,AUS,CAN,2012,0.525,4,0.505462692084168,11.790339914751684,0.3392607871292439,0.5045454545454546
AUS-CAN,AUS,CAN,2013,0.45,2,0.494644120934847,10.25323794032618,0.1950603323203845,0.4833333333333334
AUS-CAN,AUS,CAN,2014,0.5,3,0.4962228982129629,10.177266558228323,0.2947746315610156,0.5
AUS-CAN,AUS,CAN,2015,0.575,4,0.5245495751564786,11.124086590759829,0.3595800848334444,0.5222222222222221
AUS-CAN,AUS,CAN,2016,0.5833333333333333,3,0.5408982868761179,10.78686061353188,0.2781161366112923,0.5549999999999999
AUS-CAN,AUS,CAN,2017,0.5,3,0.5292693267616131,10.550802429472316,0.2843385628774437,0.5549999999999999
AUS-CAN,AUS,CAN,2018,0.5,3,0.5208145139343485,10.38556170063062,0.2888625657886022,0.5277777777777778
AUS-CAN,AUS,CAN,2019,0.52,5,0.5204825982763609,12.269893190441431,0.4075015097845457,0.509090909090909
AUS-CAN,AUS,CAN,2020,0.5,4,0.5139744658038077,12.588925233309002,0.3177395945935409,0.5083333333333333
AUS-CAN,AUS,CAN,2021,0.3,4,0.4471713656993806,12.8122476633163,0.3122012706211337,0.4461538461538461
AUS-CAN,AUS,CAN,2022,0.58,5,0.494716891944706,13.96857336432141,0.3579463607050253,0.4692307692307692
AUS-CAN,AUS,CAN,2023,0.4383333333333333,6,0.4732755608118186,15.778001355024989,0.3802763014777607,0.4486666666666666
AUS-CAN,AUS,CAN,2024,0.5599999999999999,5,0.5003016113401101,16.04460094851749,0.3116313092512279,0.5206249999999999
AUS-CHE,AUS,CHE,1950,,0,0.0,0.0,0.0,
AUS-CHE,AUS,CHE,1951,0.65,1,0.65,1.0,1.0,0.65
AUS-CHE,AUS,CHE,1952,,0,0.4549999999999999,0.7,0.0,0.65
AUS-CHE,AUS,CHE,1953,0.6,1,0.5523154362416107,1.49,0.6711409395973155,0.625
AUS-CHE,AUS,CHE,1954,,0,0.3866208053691274,1.043,0.0,0.6
AUS-CHE,AUS,CHE,1955,,0,0.2706345637583892,0.7300999999999999,0.0,0.6
AUS-CHE,AUS,CHE,1956,0.15,2,0.17455236472898,2.51107,0.7964732165969088,0.15
AUS-CHE,AUS,CHE,1957,0.3,1,0.2200415065149148,2.757749,0.362614581675127,0.1999999999999999
AUS-CHE,AUS,CHE,1958,0.2,1,0.2132023922900857,2.9304243,0.3412475114951784,0.2
AUS-CHE,AUS,CHE,1959,,0,0.14924167460306,2.05129701,0.0,0.25
AUS-CHE,AUS,CHE,1960,,0,0.104469172222142,1.4359079069999998,0.0,0.2
AUS-CHE,AUS,CHE,1961,0.7,1,0.4014719520404939,2.0051355349,0.4987194045463226,0.7
AUS-CHE,AUS,CHE,1962,,0,0.2810303664283457,1.40359487443,0.0,0.7
AUS-CHE,AUS,CHE,1963,,0,0.1967212564998419,0.982516412101,0.0,0.7
AUS-CHE,AUS,CHE,1964,,0,0.1377048795498894,0.6877614884707,0.0,
AUS-CHE,AUS,CHE,1965,,0,0.0963934156849225,0.4814330419294899,0.0,
AUS-CHE,AUS,CHE,1966,,0,0.0674753909794457,0.3370031293506429,0.0,
AUS-CHE,AUS,CHE,1967,,0,0.047232773685612,0.23590219054545,0.0,
AUS-CHE,AUS,CHE,1968,,0,0.0330629415799284,0.165131533381815,0.0,
AUS-CHE,AUS,CHE,1969,,0,0.0231440591059499,0.1155920733672705,0.0,
AUS-CHE,AUS,CHE,1970,,0,0.0162008413741649,0.0809144513570893,0.0,
AUS-CHE,AUS,CHE,1971,,0,0.0113405889619154,0.0566401159499625,0.0,
AUS-CHE,AUS,CHE,1972,,0,0.0079384122733408,0.0396480811649737,0.0,
AUS-CHE,AUS,CHE,1973,,0,0.0055568885913385,0.0277536568154816,0.0,
AUS-CHE,AUS,CHE,1974,,0,0.0038898220139369,0.0194275597708371,0.0,
AUS-CHE,AUS,CHE,1975,,0,0.0027228754097558,0.013599291839586,0.0,
AUS-CHE,AUS,CHE,1976,,0,0.0019060127868291,0.0095195042877102,0.0,
AUS-CHE,AUS,CHE,1977,,0,0.0013342089507803,0.0066636530013971,0.0,
AUS-CHE,AUS,CHE,1978,0.7,1,0.6967561645786997,1.004664557100978,0.99535709997132,0.7
AUS-CHE,AUS,CHE,1979,,0,0.4877293152050898,0.7032651899706845,0.0,0.7
AUS-CHE,AUS,CHE,1980,0.7,1,0.6299746602675449,1.4922856329794791,0.6701129984099709,0.7
AUS-CHE,AUS,CHE,1981,0.65,1,0.6397689184549111,2.044599943085635,0.4890932347825642,0.675
AUS-CHE,AUS,CHE,1982,,0,0.4478382429184377,1.4312199601599445,0.0,0.675
AUS-CHE,AUS,CHE,1983,,0,0.3134867700429064,1.001853972111961,0.0,0.65
AUS-CHE,AUS,CHE,1984,,0,0.2194407390300344,0.7012977804783727,0.0,
AUS-CHE,AUS,CHE,1985,,0,0.1536085173210241,0.4909084463348608,0.0,
AUS-CHE,AUS,CHE,1986,,0,0.1075259621247168,0.3436359124344025,0.0,
AUS-CHE,AUS,CHE,1987,,0,0.0752681734873018,0.2405451387040817,0.0,
AUS-CHE,AUS,CHE,1988,0.675,2,0.628428952306636,2.168381597092857,0.9223468796642594,0.675
AUS-CHE,AUS,CHE,1989,,0,0.4399002666146451,1.5178671179649998,0.0,0.675
AUS-CHE,AUS,CHE,1990,0.7,1,0.566008801316701,2.0625069825755,0.4848468434037866,0.6833333333333332
AUS-CHE,AUS,CHE,1991,0.4,2,0.4695972931082197,3.44375488780285,0.5807614261641078,0.5
AUS-CHE,AUS,CHE,1992,,0,0.3287181051757538,2.410628421461995,0.0,0.5
AUS-CHE,AUS,CHE,1993,0.6,1,0.4296624631599477,2.687439895023396,0.3721013451693565,0.4666666666666666
AUS-CHE,AUS,CHE,1994,0.7,1,0.5234903102764566,2.8812079265163772,0.3470766517045801,0.6499999999999999
AUS-CHE,AUS,CHE,1995,,0,0.3664432171935196,2.016845548561464,0.0,0.6499999999999999
AUS-CHE,AUS,CHE,1996,-0.3,2,-0.0242272808050518,3.411791883993025,0.5862022268659834,0.0333333333333333
AUS-CHE,AUS,CHE,1997,,0,-0.0169590965635362,2.388254318795117,0.0,-0.3
AUS-CHE,AUS,CHE,1998,-0.35,1,-0.1416105086756066,2.6717780231565817,0.3742825905943138,-0.3166666666666666
AUS-CHE,AUS,CHE,1999,,0,-0.0991273560729246,1.8702446162096071,0.0,-0.35
AUS-CHE,AUS,CHE,2000,,0,-0.0693891492510472,1.309171231346725,0.0,-0.35
AUS-CHE,AUS,CHE,2001,,0,-0.048572404475733,0.9164198619427074,0.0,
AUS-CHE,AUS,CHE,2002,0.3399999999999999,1,0.1881463574279102,1.6414939033598952,0.609201166055596,0.3399999999999999
AUS-CHE,AUS,CHE,2003,0.6,1,0.379791251890605,2.1490457323519268,0.4653228104669484,0.47
AUS-CHE,AUS,CHE,2004,,0,0.2658538763234235,1.5043320126463486,0.0,0.47
AUS-CHE,AUS,CHE,2005,0.6,1,0.428611230876511,2.053032408852444,0.4870843712393983,0.6
AUS-CHE,AUS,CHE,2006,0.7,1,0.5399674505123017,2.4371226861967106,0.4103199258961252,0.6499999999999999
AUS-CHE,AUS,CHE,2007,0.65,1,0.5806300978258814,2.705985880337697,0.3695510783209274,0.6499999999999999
AUS-CHE,AUS,CHE,2008,0.7,1,0.6218747629584358,2.8941901162363877,0.3455198034123627,0.6833333333333332
AUS-CHE,AUS,CHE,2009,0.375,2,0.4992325043967492,4.025933081365471,0.496779245849179,0.525
AUS-CHE,AUS,CHE,2010,,0,0.3494627530777244,2.81815315695583,0.0,0.4833333333333333
AUS-CHE,AUS,CHE,2011,0.65,2,0.5007637330118484,3.97270720986908,0.5034350367003033,0.5125
AUS-CHE,AUS,CHE,2012,0.5,2,0.5004442392750669,4.7808950469083555,0.4183317099364758,0.575
AUS-CHE,AUS,CHE,2013,0.5,4,0.5002023653901858,7.346626532835849,0.5444675841519838,0.5375
AUS-CHE,AUS,CHE,2014,0.55,3,0.5185493548200107,8.142638572985094,0.3684309420232807,0.5166666666666667
AUS-CHE,AUS,CHE,2015,0.7,1,0.5456321591214345,6.699847001089565,0.1492571397283213,0.5437500000000001
AUS-CHE,AUS,CHE,2016,0.525,2,0.5394640008482035,6.689892900762695,0.2989584481646912,0.5666666666666668
AUS-CHE,AUS,CHE,2017,0.675,2,0.5800258801248797,6.6829250305338865,0.2992701535423664,0.62
AUS-CHE,AUS,CHE,2018,0.4833333333333333,3,0.5422457492299957,7.67804752137372,0.390724333451801,0.55
AUS-CHE,AUS,CHE,2019,0.4833333333333333,3,0.5211418701587254,8.374633264961604,0.3582246416152474,0.53125
AUS-CHE,AUS,CHE,2020,0.475,2,0.5094042862444803,7.862243285473123,0.2543803247217434,0.4812499999999999
AUS-CHE,AUS,CHE,2021,0.35,3,0.4531675713268727,8.503570299831186,0.3527929909698702,0.4312499999999999
AUS-CHE,AUS,CHE,2022,0.5625,4,0.4971092693335689,9.952499209881829,0.4019090999804756,0.4722222222222222
AUS-CHE,AUS,CHE,2023,0.425,4,0.4708082146107992,10.96674944691728,0.3647388881601912,0.4545454545454545
AUS-CHE,AUS,CHE,2024,0.525,2,0.4820086543375394,9.676724612842095,0.2066815043331683,0.5
AUS-CHN,AUS,CHN,1950,-0.7,3,-0.7,3.0,1.0,-0.6999999999999998
AUS-CHN,AUS,CHN,1951,-0.85,2,-0.7731707317073171,4.1,0.4878048780487805,-0.76
AUS-CHN,AUS,CHN,1952,-0.7333333333333333,3,-0.7528109028960818,5.869999999999999,0.5110732538330495,-0.75
AUS-CHN,AUS,CHN,1953,0.65,2,-0.2935504992633818,6.108999999999999,0.3273858241938124,-0.3714285714285714
AUS-CHN,AUS,CHN,1954,-0.225,2,-0.2717062600576772,6.276299999999999,0.3186590825805013,-0.1928571428571428
AUS-CHN,AUS,CHN,1955,-0.1833333333333333,3,-0.235847464160651,7.393409999999999,0.4057667571526535,0.0428571428571428
AUS-CHN,AUS,CHN,1956,-0.0625,4,-0.1602768253807713,9.175387,0.4359489141983875,-0.1388888888888889
AUS-CHN,AUS,CHN,1957,0.35,1,-0.0915320355637002,7.422770899999999,0.1347205798847975,-0.0562499999999999
AUS-CHN,AUS,CHN,1958,-0.45,1,-0.149387338527054,6.195939629999999,0.161396020574203,-0.0583333333333333
AUS-CHN,AUS,CHN,1959,,0,-0.1045711369689378,4.337157740999999,0.0,-0.05
AUS-CHN,AUS,CHN,1960,0.6,1,0.0700000518725123,4.036010418699998,0.2477694297732018,0.0749999999999999
AUS-CHN,AUS,CHN,1961,0.61,1,0.2111688583586247,3.8252072930899983,0.2614237408274418,0.605
AUS-CHN,AUS,CHN,1962,0.0049999999999999,2,0.123018152726398,4.677645105162998,0.4275655709306548,0.305
AUS-CHN,AUS,CHN,1963,0.61,1,0.2369493160588151,4.274351573614099,0.2339536144319706,0.3075
AUS-CHN,AUS,CHN,1964,0.1049999999999999,2,0.184085494942108,4.992046101529869,0.4006373257224281,0.1659999999999999
AUS-CHN,AUS,CHN,1965,-0.15,2,0.0624767541442194,5.494432271070908,0.3640048509707417,0.104
AUS-CHN,AUS,CHN,1966,-0.3525,4,-0.1490814045198573,7.846102589749635,0.5098072519757402,-0.1875
AUS-CHN,AUS,CHN,1967,-0.2533333333333333,3,-0.1859096871436088,8.492271812824743,0.3532623620771889,-0.2744444444444444
AUS-CHN,AUS,CHN,1968,,0,-0.1301367810005261,5.94459026897732,0.0,-0.31
AUS-CHN,AUS,CHN,1969,0.425,2,0.0500669431803375,6.161213188284124,0.3246113937110806,0.018
AUS-CHN,AUS,CHN,1970,-0.425,2,-0.1004409893669329,6.312849231798887,0.3168141557896967,0.0
AUS-CHN,AUS,CHN,1971,-0.0666666666666666,3,-0.0867837520396598,7.418994462259221,0.4043674672169043,-0.0285714285714285
AUS-CHN,AUS,CHN,1972,0.675,2,0.1250200549918174,7.1932961235814545,0.2780366560252526,0.0428571428571428
AUS-CHN,AUS,CHN,1973,0.7,4,0.3795680971449983,9.035307286507017,0.4427076880908575,0.4388888888888889
AUS-CHN,AUS,CHN,1974,0.5833333333333333,3,0.4451245996196559,9.324715100554911,0.3217256471268994,0.6555555555555556
AUS-CHN,AUS,CHN,1975,0.5166666666666667,3,0.4676520930639277,9.527300570388435,0.3148845759442317,0.61
AUS-CHN,AUS,CHN,1976,0.402,5,0.43952137408983,11.669110399271906,0.4284816776017454,0.4827272727272728
AUS-CHN,AUS,CHN,1977,0.3,3,0.4020437610226082,11.168377279490334,0.268615567411858,0.4054545454545455
AUS-CHN,AUS,CHN,1978,0.61,5,0.4831634535960673,12.817864095643234,0.3900805908606481,0.4584615384615385
AUS-CHN,AUS,CHN,1979,0.2166666666666666,3,0.4163862528621448,11.972504866950263,0.2505741307553283,0.4181818181818181
AUS-CHN,AUS,CHN,1980,0.55,4,0.459554464923865,12.380753406865184,0.3230821153244181,0.4916666666666667
AUS-CHN,AUS,CHN,1981,0.55,2,0.4765132241925983,10.666527384805628,0.1875024483459332,0.4388888888888889
AUS-CHN,AUS,CHN,1982,0.5666666666666667,3,0.5023536235675772,10.46656916936394,0.2866268737592752,0.5555555555555556
AUS-CHN,AUS,CHN,1983,0.5,2,0.5018489114609865,9.326598418554756,0.2144404540910767,0.5428571428571428
AUS-CHN,AUS,CHN,1984,0.7125,4,0.5818788149763656,10.528618892988328,0.3799168761501902,0.6166666666666667
AUS-CHN,AUS,CHN,1985,0.7333333333333333,3,0.6256938679476043,10.370033225091827,0.2892951193966337,0.6722222222222222
AUS-CHN,AUS,CHN,1986,0.75,2,0.6525446768492543,9.25902325756428,0.2160055055878679,0.7277777777777777
AUS-CHN,AUS,CHN,1987,0.55,3,0.6200983348590479,9.481316280294996,0.3164117630201721,0.66875
AUS-CHN,AUS,CHN,1988,0.5666666666666667,3,0.6034649103465015,9.636921396206496,0.3113027362847359,0.6062500000000001
